Sales_Channel,Quarter,Description,Setup_Cost,Quarterly_Operating_Cost,Marketing_Investment,Total_Customers_Reached,Conversion_Rate_Percent,Total_Orders,Avg_Order_Value,Total_Revenue,Total_Profit,ROI_Percent,Cost_Per_Acquisition,Customer_Satisfaction,Repeat_Purchase_Rate,Number_of_Staff,Sales_Per_Staff
Online,Q1 2023,Bán hàng qua website và ứng dụng mobile,50000000,86956500,56956500,359186,4.96,17807,555784,9896845688,9809889188,11281.38,4883.0,4.7,27.6,73,243.9
Cửa hàng,Q1 2023,Bán hàng tại các cửa hàng vật lý,200000000,231868410,81868410,410221,13.27,54434,2291557,124738613738,124506745328,53697.16,4260.0,4.8,29.3,15,3628.9
Điện thoại,Q1 2023,Bán hàng qua tổng đài và telesales,30000000,117390918,72390918,256991,13.74,35300,445661,15731833300,15614442382,13301.24,3326.0,4.4,30.5,78,452.6
Email Marketing,Q1 2023,Bán hàng qua chiến dịch email marketing,10000000,36143959,21143959,405223,14.78,59874,918440,54990676560,54954532601,152043.48,604.0,4.9,28.5,26,2302.8
Social Media,Q1 2023,Bán hàng qua các nền tảng mạng xã hội,20000000,34727862,10727862,161091,12.51,20152,829262,16711287824,16676559962,48020.69,1723.0,4.1,44.6,60,335.9
Online,Q2 2023,Bán hàng qua website và ứng dụng mobile,50000000,114865944,84865944,155863,14.96,23324,920246,21463817704,21348951760,18585.97,4925.0,3.9,42.3,13,1794.2
Cửa hàng,Q2 2023,Bán hàng tại các cửa hàng vật lý,200000000,229095459,79095459,95627,7.05,6737,1966627,13249166099,13020070640,5683.25,34006.0,4.0,23.3,63,106.9
Điện thoại,Q2 2023,Bán hàng qua tổng đài và telesales,30000000,106316931,61316931,56482,12.23,6905,2491783,17205761615,17099444684,16083.46,15397.0,3.7,19.5,77,89.7
Email Marketing,Q2 2023,Bán hàng qua chiến dịch email marketing,10000000,34178065,19178065,358246,9.57,34301,720286,24706530086,24672352021,72187.68,996.0,4.3,18.0,41,836.6
Social Media,Q2 2023,Bán hàng qua các nền tảng mạng xã hội,20000000,64451818,40451818,330826,13.44,44468,2023397,89976417796,89911965978,139502.61,1449.0,4.1,29.6,82,542.3
Online,Q3 2023,Bán hàng qua website và ứng dụng mobile,50000000,89086249,59086249,298012,2.49,7411,1455170,10784264870,10695178621,12005.42,12021.0,3.7,33.3,93,79.7
Cửa hàng,Q3 2023,Bán hàng tại các cửa hàng vật lý,200000000,247679187,97679187,260616,2.5,6526,1690386,11031459036,10783779849,4353.93,37953.0,3.9,37.4,39,167.3
Điện thoại,Q3 2023,Bán hàng qua tổng đài và telesales,30000000,91734908,46734908,245266,2.26,5550,1571104,8719627200,8627892292,9405.24,16529.0,3.9,29.7,94,59.0
Email Marketing,Q3 2023,Bán hàng qua chiến dịch email marketing,10000000,38036919,23036919,409059,3.28,13404,1256122,16837059288,16799022369,44165.04,2838.0,4.0,37.3,46,291.4
Social Media,Q3 2023,Bán hàng qua các nền tảng mạng xã hội,20000000,54224301,30224301,191253,11.47,21945,674496,14801814720,14747590419,27197.38,2471.0,4.2,42.4,57,385.0
Online,Q4 2023,Bán hàng qua website và ứng dụng mobile,50000000,85185378,55185378,438468,8.3,36384,2466363,89736151392,89650966014,105242.2,2341.0,4.7,30.5,25,1455.4
Cửa hàng,Q4 2023,Bán hàng tại các cửa hàng vật lý,200000000,209141437,59141437,84402,6.04,5101,2425653,12373255953,12164114516,5816.21,41000.0,3.7,40.5,77,66.2
Điện thoại,Q4 2023,Bán hàng qua tổng đài và telesales,30000000,57734634,12734634,65177,4.26,2775,1141909,3168797475,3111062841,5388.56,20805.0,3.9,28.7,51,54.4
Email Marketing,Q4 2023,Bán hàng qua chiến dịch email marketing,10000000,82306347,67306347,419431,4.59,19245,1844979,35506620855,35424314508,43039.59,4277.0,4.3,34.1,20,962.2
Social Media,Q4 2023,Bán hàng qua các nền tảng mạng xã hội,20000000,94603845,70603845,407131,2.4,9760,1862238,18175442880,18080839035,19112.16,9693.0,4.4,20.3,65,150.2
